PRICE,CNTL,LOCAL,KNOWN,TOD,SEAS,CHOICE,NTASK,NREC,PERSON    
7,1,0,0,0,0,0,12,48,178                 
9,1,0,1,0,0,0,12,48,178                 
7,0,1,0,0,0,1,12,48,178                 
0,5,0,1,1,0,0,12,48,178                 
0,0,0,0,0,1,0,12,48,178                 
0,0,0,0,1,0,0,12,48,178                 
9,1,0,0,0,0,1,12,48,178                 
0,5,0,0,0,1,0,12,48,178                 
0,5,0,1,0,1,0,12,48,178                 
9,5,0,1,0,0,1,12,48,178                 
0,5,0,0,0,1,0,12,48,178                 
7,1,0,0,0,0,0,12,48,178                 
0,0,0,0,1,0,0,12,48,178                 
7,1,0,0,0,0,0,12,48,178                 
0,0,0,0,1,0,0,12,48,178                 
0,5,1,0,0,1,1,12,48,178                 
9,5,0,1,0,0,0,12,48,178                 
0,0,0,0,1,0,0,12,48,178                 
0,1,0,1,0,1,1,12,48,178                 
7,5,0,0,0,0,0,12,48,178                 
9,0,0,0,0,0,0,12,48,178                 
9,5,0,0,0,0,0,12,48,179                 
0,0,0,1,0,1,0,12,48,179                 
0,1,1,0,1,0,0,12,48,179                 
7,5,0,1,0,0,1,12,48,179                 
0,0,0,1,0,1,1,12,48,179                 
0,5,0,0,1,0,0,12,48,179                 
9,5,0,0,0,0,0,12,48,179                 
7,1,0,1,0,0,0,12,48,179                 
0,1,0,1,1,0,1,12,48,179                 
9,5,1,0,0,0,0,12,48,179                 
0,5,0,1,0,1,0,12,48,179                 
7,0,0,0,0,0,0,12,48,179                 
9,0,0,1,0,0,1,12,48,179                 
0,1,0,0,0,1,0,12,48,179                 
0,1,0,1,1,0,0,12,48,179                 
7,5,0,0,0,0,0,12,48,179                 
0,5,0,0,0,1,0,12,48,179                 
0,0,0,0,1,0,0,12,48,179                 
9,1,0,1,0,0,0,12,48,179                 
7,1,0,1,0,0,1,12,48,179                 
7,5,0,0,0,0,0,12,48,179                 
0,1,0,1,1,0,1,12,48,179                 
0,0,0,1,0,1,0,12,48,179                 
9,1,0,0,0,0,0,12,48,179                 
9,5,0,0,0,0,0,12,48,179                 
0,1,0,0,1,0,0,12,48,179                 
7,5,0,1,0,0,0,12,48,179                 
0,0,1,0,0,1,1,12,48,179                 
9,5,0,0,0,0,0,12,48,179                 
7,0,0,0,0,0,0,12,48,179                 
0,0,0,1,1,0,0,12,48,179                 
0,1,0,1,0,1,1,12,48,179                 
0,0,0,1,0,1,0,12,48,179                 
9,1,1,0,0,0,1,12,48,179                 
7,5,0,0,0,0,0,12,48,179                 
0,5,0,1,1,0,0,12,48,179                 
7,0,0,1,0,0,0,12,48,179                 
0,5,0,1,1,0,0,12,48,179                 
9,1,1,0,0,0,1,12,48,179                 
0,1,0,0,0,1,0,12,48,179                 
0,5,1,0,1,0,0,12,48,179                 
9,1,0,1,0,0,0,12,48,179                 
7,0,0,0,0,0,0,12,48,179                 
0,0,0,1,0,1,1,12,48,179                 
0,1,0,1,1,0,0,12,48,179                 
9,5,0,1,0,0,0,12,48,179                 
7,0,1,0,0,0,1,12,48,179                 
0,1,0,1,0,1,0,12,48,179                 
9,5,0,1,0,0,0,12,48,180                 
7,1,0,0,0,0,0,12,48,180                 
0,0,0,0,0,1,1,12,48,180                 
0,5,0,0,0,1,0,12,48,180                 
0,1,0,1,1,0,0,12,48,180                 
0,5,1,0,0,1,0,12,48,180                 
9,5,1,0,0,0,0,12,48,180                 
7,0,0,1,0,0,1,12,48,180                 
0,1,0,1,0,1,0,12,48,180                 
7,0,0,0,0,0,0,12,48,180                 
9,0,0,0,0,0,0,12,48,180                 
0,5,0,1,1,0,1,12,48,180                 
9,1,1,0,0,0,1,12,48,180                 
0,5,0,1,1,0,0,12,48,180                 
7,0,0,0,0,0,0,12,48,180                 
0,5,0,1,0,1,0,12,48,180                 
9,5,0,0,0,0,0,12,48,180                 
0,0,0,1,0,1,0,12,48,180                 
0,1,1,0,1,0,0,12,48,180                 
7,5,0,1,0,0,1,12,48,180                 
0,0,0,1,0,1,0,12,48,180                 
0,5,0,0,1,0,0,12,48,180                 
9,5,0,0,0,0,0,12,48,180                 
7,1,0,1,0,0,1,12,48,180                 
0,1,0,1,1,0,1,12,48,180                 
9,5,1,0,0,0,0,12,48,180                 
0,5,0,1,0,1,0,12,48,180                 
7,0,0,0,0,0,0,12,48,180                 
9,0,0,1,0,0,0,12,48,180                 
0,1,0,0,0,1,0,12,48,180                 
0,1,0,1,1,0,1,12,48,180                 
7,5,0,0,0,0,0,12,48,180                 
0,5,0,0,0,1,0,12,48,180                 
0,0,0,0,1,0,0,12,48,180                 
9,1,0,1,0,0,0,12,48,180                 
7,1,0,1,0,0,1,12,48,180                 
7,5,0,0,0,0,0,12,48,180                 
0,1,0,1,1,0,0,12,48,180                 
0,0,0,1,0,1,1,12,48,180                 
9,1,0,0,0,0,0,12,48,180                 
9,5,0,0,0,0,0,12,48,180                 
0,1,0,0,1,0,0,12,48,180                 
7,5,0,1,0,0,0,12,48,180                 
0,0,1,0,0,1,1,12,48,180                 
9,5,0,0,0,0,0,12,48,180                 
7,0,0,0,0,0,0,12,48,180                 
0,0,0,1,1,0,0,12,48,180                 
0,1,0,1,0,1,1,12,48,180                 
0,0,1,0,0,1,1,12,48,181                 
7,5,0,1,0,0,0,12,48,181                 
0,1,0,0,1,0,0,12,48,181                 
9,1,0,1,0,0,0,12,48,181                 
7,5,0,0,0,0,0,12,48,181                 
0,1,0,1,1,0,0,12,48,181                 
0,0,0,1,0,1,1,12,48,181                 
9,5,1,0,0,0,0,12,48,181                 
9,1,0,0,0,0,0,12,48,181                 
0,1,0,0,1,0,0,12,48,181                 
7,5,0,1,0,0,0,12,48,181                 
0,0,1,0,0,1,1,12,48,181                 
7,5,0,1,0,0,1,12,48,181                 
9,1,0,0,0,0,0,12,48,181                 
0,0,0,1,1,0,0,12,48,181                 
0,1,1,0,0,1,0,12,48,181                 
7,5,0,1,0,0,1,12,48,181                 
9,1,1,0,0,0,0,12,48,181                 
0,0,0,0,0,1,0,12,48,181                 
0,5,0,1,1,0,0,12,48,181                 
7,0,0,1,0,0,1,12,48,181                 
9,5,0,1,0,0,0,12,48,181                 
0,1,1,0,1,0,0,12,48,181                 
0,5,0,0,0,1,0,12,48,181                 
9,5,0,0,0,0,0,12,48,181                 
7,1,0,1,0,0,0,12,48,181                 
0,0,0,1,1,0,0,12,48,181                 
0,0,1,0,0,1,1,12,48,181                 
0,1,0,1,0,1,0,12,48,181                 
9,1,0,0,0,0,0,12,48,181                 
7,0,1,0,0,0,1,12,48,181                 
0,5,0,1,1,0,0,12,48,181                 
0,0,1,0,1,0,0,12,48,181                 
9,1,0,1,0,0,1,12,48,181                 
0,0,0,0,0,1,0,12,48,181                 
7,5,0,1,0,0,0,12,48,181                 
0,0,0,0,0,1,0,12,48,181                 
9,0,0,0,0,0,0,12,48,181                 
0,1,1,0,1,0,0,12,48,181                 
7,5,0,1,0,0,1,12,48,181                 
0,5,0,1,0,1,0,12,48,181                 
9,0,0,0,0,0,0,12,48,181                 
0,1,0,0,1,0,0,12,48,181                 
7,5,1,0,0,0,1,12,48,181                 
9,0,0,1,0,0,0,12,48,181                 
7,1,0,0,0,0,1,12,48,181                 
0,1,1,0,0,1,0,12,48,181                 
0,5,0,0,1,0,0,12,48,181                 
9,0,0,0,0,0,0,12,48,182                 
0,0,0,1,0,1,0,12,48,182                 
0,1,1,0,1,0,0,12,48,182                 
7,5,0,1,0,0,1,12,48,182                 
0,0,0,0,1,0,0,12,48,182                 
7,5,0,0,0,0,1,12,48,182                 
0,0,1,0,0,1,0,12,48,182                 
9,1,0,1,0,0,0,12,48,182                 
0,1,0,0,1,0,0,12,48,182                 
9,5,0,1,0,0,0,12,48,182                 
0,5,0,1,0,1,0,12,48,182                 
7,0,0,0,0,0,1,12,48,182                 
9,0,1,0,0,0,0,12,48,182                 
7,5,0,0,0,0,1,12,48,182                 
0,1,0,1,0,1,0,12,48,182                 
0,1,0,0,1,0,0,12,48,182                 
0,0,1,0,1,0,0,12,48,182                 
7,1,0,0,0,0,1,12,48,182                 
9,5,0,1,0,0,0,12,48,182                 
0,5,0,1,0,1,0,12,48,182                 
9,5,0,1,0,0,0,12,48,182                 
0,0,0,0,0,1,0,12,48,182                 
7,1,0,0,0,0,1,12,48,182                 
0,0,1,0,1,0,0,12,48,182                 
7,0,0,0,0,0,1,12,48,182                 
0,0,0,1,1,0,0,12,48,182                 
0,5,0,1,0,1,0,12,48,182                 
9,1,0,0,0,0,0,12,48,182                 
7,5,1,0,0,0,1,12,48,182                 
0,1,0,0,0,1,0,12,48,182                 
0,5,0,0,1,0,0,12,48,182                 
9,0,0,1,0,0,0,12,48,182                 
0,0,0,1,0,1,0,12,48,182                 
0,1,0,0,1,0,0,12,48,182                 
9,0,0,1,0,0,0,12,48,182                 
7,5,1,0,0,0,1,12,48,182                 
0,5,0,0,0,1,0,12,48,182                 
0,1,0,0,1,0,0,12,48,182                 
9,5,1,0,0,0,0,12,48,182                 
7,0,0,1,0,0,1,12,48,182                 
9,5,0,1,0,0,0,12,48,182                 
0,0,0,1,1,0,0,12,48,182                 
0,5,1,0,0,1,0,12,48,182                 
7,1,0,0,0,0,1,12,48,182                 
9,1,0,1,0,0,0,12,48,182                 
7,0,1,0,0,0,1,12,48,182                 
0,5,0,1,1,0,0,12,48,182                 
0,0,0,0,0,1,0,12,48,182                 
0,0,1,0,0,1,1,12,48,183                 
7,5,0,1,0,0,0,12,48,183                 
0,1,0,0,1,0,0,12,48,183                 
9,1,0,1,0,0,0,12,48,183                 
7,5,0,0,0,0,0,12,48,183                 
0,1,0,1,1,0,0,12,48,183                 
0,0,0,1,0,1,1,12,48,183                 
9,5,1,0,0,0,0,12,48,183                 
9,1,0,0,0,0,0,12,48,183                 
0,1,0,0,1,0,0,12,48,183                 
7,5,0,1,0,0,0,12,48,183                 
0,0,1,0,0,1,1,12,48,183                 
7,5,0,1,0,0,0,12,48,183                 
9,1,0,0,0,0,0,12,48,183                 
0,0,0,1,1,0,1,12,48,183                 
0,1,1,0,0,1,0,12,48,183                 
7,5,0,1,0,0,0,12,48,183                 
9,1,1,0,0,0,0,12,48,183                 
0,0,0,0,0,1,1,12,48,183                 
0,5,0,1,1,0,0,12,48,183                 
7,0,0,1,0,0,1,12,48,183                 
9,5,0,1,0,0,0,12,48,183                 
0,1,1,0,1,0,0,12,48,183                 
0,5,0,0,0,1,0,12,48,183                 
9,5,0,0,0,0,0,12,48,183                 
7,1,0,1,0,0,0,12,48,183                 
0,0,0,1,1,0,0,12,48,183                 
0,0,1,0,0,1,1,12,48,183                 
0,1,0,1,0,1,0,12,48,183                 
9,1,0,0,0,0,0,12,48,183                 
7,0,1,0,0,0,1,12,48,183                 
0,5,0,1,1,0,0,12,48,183                 
0,0,1,0,1,0,1,12,48,183                 
9,1,0,1,0,0,0,12,48,183                 
0,0,0,0,0,1,0,12,48,183                 
7,5,0,1,0,0,0,12,48,183                 
0,0,0,0,0,1,1,12,48,183                 
9,0,0,0,0,0,0,12,48,183                 
0,1,1,0,1,0,0,12,48,183                 
7,5,0,1,0,0,0,12,48,183                 
0,5,0,1,0,1,0,12,48,183                 
9,0,0,0,0,0,1,12,48,183                 
0,1,0,0,1,0,0,12,48,183                 
7,5,1,0,0,0,0,12,48,183                 
9,0,0,1,0,0,1,12,48,183                 
7,1,0,0,0,0,0,12,48,183                 
0,1,1,0,0,1,0,12,48,183                 
0,5,0,0,1,0,0,12,48,183                 
0,5,0,1,1,0,0,12,48,184                 
9,0,1,0,0,0,0,12,48,184                 
0,1,0,1,0,1,1,12,48,184                 
7,5,0,0,0,0,0,12,48,184                 
0,5,1,0,0,1,0,12,48,184                 
7,1,0,0,0,0,0,12,48,184                 
0,0,0,0,1,0,1,12,48,184                 
9,1,0,0,0,0,0,12,48,184                 
0,1,0,0,1,0,0,12,48,184                 
7,5,0,1,0,0,0,12,48,184                 
0,0,0,0,1,0,0,12,48,184                 
0,1,0,0,0,1,1,12,48,184                 
9,0,0,1,0,0,1,12,48,184                 
7,0,0,0,0,0,0,12,48,184                 
0,1,0,1,0,1,0,12,48,184                 
0,5,1,0,1,0,0,12,48,184                 
7,5,1,0,0,0,1,12,48,184                 
0,1,0,1,0,1,0,12,48,184                 
0,0,0,0,1,0,0,12,48,184                 
9,0,0,0,0,0,0,12,48,184                 
0,5,0,1,1,0,0,12,48,184                 
0,5,0,0,0,1,0,12,48,184                 
9,1,1,0,0,0,0,12,48,184                 
7,0,0,1,0,0,1,12,48,184                 
0,1,0,0,0,1,0,12,48,184                 
7,0,0,0,0,0,0,12,48,184                 
9,0,1,0,0,0,1,12,48,184                 
0,5,0,1,1,0,0,12,48,184                 
9,1,1,0,0,0,0,12,48,184                 
7,1,0,1,0,0,0,12,48,184                 
0,0,0,1,1,0,0,12,48,184                 
0,5,0,0,0,1,1,12,48,184                 
0,5,0,0,1,0,0,12,48,184                 
7,0,1,0,0,0,1,12,48,184                 
0,1,0,1,0,1,0,12,48,184                 
9,0,0,0,0,0,0,12,48,184                 
0,5,1,0,0,1,0,12,48,184                 
7,1,0,1,0,0,1,12,48,184                 
0,0,0,0,1,0,0,12,48,184                 
9,1,0,0,0,0,0,12,48,184                 
7,1,0,0,0,0,1,12,48,184                 
9,0,0,1,0,0,0,12,48,184                 
0,5,0,0,1,0,0,12,48,184                 
0,1,1,0,0,1,0,12,48,184                 
9,0,0,1,0,0,0,12,48,184                 
7,0,0,0,0,0,1,12,48,184                 
0,1,0,1,0,1,0,12,48,184                 
0,5,1,0,1,0,0,12,48,184                 
9,5,0,1,0,0,0,12,48,185                 
7,1,0,0,0,0,1,12,48,185                 
0,0,0,0,0,1,0,12,48,185                 
0,5,0,0,0,1,0,12,48,185                 
0,1,0,1,1,0,0,12,48,185                 
0,5,1,0,0,1,0,12,48,185                 
9,5,1,0,0,0,0,12,48,185                 
7,0,0,1,0,0,1,12,48,185                 
0,1,0,1,0,1,0,12,48,185                 
7,0,0,0,0,0,1,12,48,185                 
9,0,0,0,0,0,0,12,48,185                 
0,5,0,1,1,0,0,12,48,185                 
9,1,1,0,0,0,0,12,48,185                 
0,5,0,1,1,0,0,12,48,185                 
7,0,0,0,0,0,1,12,48,185                 
0,5,0,1,0,1,0,12,48,185                 
9,5,0,0,0,0,0,12,48,185                 
0,0,0,1,0,1,0,12,48,185                 
0,1,1,0,1,0,0,12,48,185                 
7,5,0,1,0,0,1,12,48,185                 
0,0,0,1,0,1,0,12,48,185                 
0,5,0,0,1,0,0,12,48,185                 
9,5,0,0,0,0,0,12,48,185                 
7,1,0,1,0,0,1,12,48,185                 
0,1,0,1,1,0,0,12,48,185                 
9,5,1,0,0,0,0,12,48,185                 
0,5,0,1,0,1,0,12,48,185                 
7,0,0,0,0,0,1,12,48,185                 
9,0,0,1,0,0,0,12,48,185                 
0,1,0,0,0,1,0,12,48,185                 
0,1,0,1,1,0,0,12,48,185                 
7,5,0,0,0,0,1,12,48,185                 
0,5,0,0,0,1,0,12,48,185                 
0,0,0,0,1,0,0,12,48,185                 
9,1,0,1,0,0,0,12,48,185                 
7,1,0,1,0,0,1,12,48,185                 
7,5,0,0,0,0,1,12,48,185                 
0,1,0,1,1,0,0,12,48,185                 
0,0,0,1,0,1,0,12,48,185                 
9,1,0,0,0,0,0,12,48,185                 
9,5,0,0,0,0,0,12,48,185                 
0,1,0,0,1,0,0,12,48,185                 
7,5,0,1,0,0,1,12,48,185                 
0,0,1,0,0,1,0,12,48,185                 
9,5,0,0,0,0,0,12,48,185                 
7,0,0,0,0,0,1,12,48,185                 
0,0,0,1,1,0,0,12,48,185                 
0,1,0,1,0,1,0,12,48,185                 
7,5,1,0,0,0,1,12,48,186                 
0,1,0,1,0,1,0,12,48,186                 
0,0,0,0,1,0,0,12,48,186                 
9,0,0,0,0,0,0,12,48,186                 
0,5,0,1,1,0,1,12,48,186                 
0,5,0,0,0,1,0,12,48,186                 
9,1,1,0,0,0,0,12,48,186                 
7,0,0,1,0,0,0,12,48,186                 
0,1,0,0,0,1,0,12,48,186                 
7,0,0,0,0,0,0,12,48,186                 
9,0,1,0,0,0,0,12,48,186                 
0,5,0,1,1,0,1,12,48,186                 
9,1,1,0,0,0,0,12,48,186                 
7,1,0,1,0,0,1,12,48,186                 
0,0,0,1,1,0,0,12,48,186                 
0,5,0,0,0,1,0,12,48,186                 
0,5,0,0,1,0,0,12,48,186                 
7,0,1,0,0,0,1,12,48,186                 
0,1,0,1,0,1,0,12,48,186                 
9,0,0,0,0,0,0,12,48,186                 
0,5,1,0,0,1,1,12,48,186                 
7,1,0,1,0,0,0,12,48,186                 
0,0,0,0,1,0,0,12,48,186                 
9,1,0,0,0,0,0,12,48,186                 
7,1,0,0,0,0,0,12,48,186                 
9,0,0,1,0,0,0,12,48,186                 
0,5,0,0,1,0,0,12,48,186                 
0,1,1,0,0,1,1,12,48,186                 
9,0,0,1,0,0,0,12,48,186                 
7,0,0,0,0,0,0,12,48,186                 
0,1,0,1,0,1,0,12,48,186                 
0,5,1,0,1,0,1,12,48,186                 
0,0,1,0,0,1,1,12,48,186                 
0,1,0,0,1,0,0,12,48,186                 
9,1,0,0,0,0,0,12,48,186                 
9,5,0,1,0,0,0,12,48,186                 
9,0,0,1,0,0,0,12,48,186                 
7,5,0,0,0,0,0,12,48,186                 
0,1,1,0,0,1,1,12,48,186                 
0,0,0,0,1,0,0,12,48,186                 
0,1,0,1,0,1,0,12,48,186                 
9,0,0,1,0,0,0,12,48,186                 
0,0,0,0,1,0,0,12,48,186                 
7,5,1,0,0,0,1,12,48,186                 
0,5,0,1,0,1,0,12,48,186                 
9,0,0,1,0,0,0,12,48,186                 
7,1,0,0,0,0,1,12,48,186                 
0,0,0,0,1,0,0,12,48,186                 
9,5,0,1,0,0,0,12,48,187                 
7,1,0,0,0,0,1,12,48,187                 
0,0,0,0,0,1,0,12,48,187                 
0,5,0,0,0,1,0,12,48,187                 
0,1,0,1,1,0,0,12,48,187                 
0,5,1,0,0,1,0,12,48,187                 
9,5,1,0,0,0,0,12,48,187                 
7,0,0,1,0,0,1,12,48,187                 
0,1,0,1,0,1,0,12,48,187                 
7,0,0,0,0,0,1,12,48,187                 
9,0,0,0,0,0,0,12,48,187                 
0,5,0,1,1,0,0,12,48,187                 
9,1,1,0,0,0,0,12,48,187                 
0,5,0,1,1,0,0,12,48,187                 
7,0,0,0,0,0,1,12,48,187                 
0,5,0,1,0,1,0,12,48,187                 
9,5,0,0,0,0,0,12,48,187                 
0,0,0,1,0,1,0,12,48,187                 
0,1,1,0,1,0,0,12,48,187                 
7,5,0,1,0,0,1,12,48,187                 
0,0,0,1,0,1,0,12,48,187                 
0,5,0,0,1,0,0,12,48,187                 
9,5,0,0,0,0,0,12,48,187                 
7,1,0,1,0,0,1,12,48,187                 
0,1,0,1,1,0,0,12,48,187                 
9,5,1,0,0,0,0,12,48,187                 
0,5,0,1,0,1,0,12,48,187                 
7,0,0,0,0,0,1,12,48,187                 
9,0,0,1,0,0,1,12,48,187                 
0,1,0,0,0,1,0,12,48,187                 
0,1,0,1,1,0,0,12,48,187                 
7,5,0,0,0,0,0,12,48,187                 
0,5,0,0,0,1,0,12,48,187                 
0,0,0,0,1,0,0,12,48,187                 
9,1,0,1,0,0,0,12,48,187                 
7,1,0,1,0,0,1,12,48,187                 
7,5,0,0,0,0,0,12,48,187                 
0,1,0,1,1,0,0,12,48,187                 
0,0,0,1,0,1,0,12,48,187                 
9,1,0,0,0,0,1,12,48,187                 
9,5,0,0,0,0,0,12,48,187                 
0,1,0,0,1,0,0,12,48,187                 
7,5,0,1,0,0,1,12,48,187                 
0,0,1,0,0,1,0,12,48,187                 
9,5,0,0,0,0,0,12,48,187                 
7,0,0,0,0,0,1,12,48,187                 
0,0,0,1,1,0,0,12,48,187                 
0,1,0,1,0,1,0,12,48,187                 
7,5,0,1,0,0,0,12,48,188                 
9,1,1,0,0,0,1,12,48,188                 
0,0,0,0,0,1,0,12,48,188                 
0,5,0,1,1,0,0,12,48,188                 
7,0,0,1,0,0,1,12,48,188                 
9,5,0,1,0,0,0,12,48,188                 
0,1,1,0,1,0,0,12,48,188                 
0,5,0,0,0,1,0,12,48,188                 
9,5,0,0,0,0,0,12,48,188                 
7,1,0,1,0,0,1,12,48,188                 
0,0,0,1,1,0,0,12,48,188                 
